"nfeat","size","min_sum_pairs","max_sum_pairs","min_sum_ssegs","max_sum_ssegs"
1,2,   1, 1, 0, 0
2,3,   2, 2, 1, 2
2,4,   4, 4, 0, 0
3,4,   3, 3, 2, 6
3,5,   3, 5, 3, 5
3,6,   6, 7, 0, 4
3,7,   9, 9, 1, 3
3,8,   12, 12, 0, 0
4,5,   4, 4, 1, 12
4,6,   4, 6, 0, 12
4,7,   4, 8, 1, 12
4,8,   4, 10, 0, 12
4,9,   4, 13, 1, 12
4,10,  8, 15, 0, 12
4,11,  12, 17, 1, 12
4,12,  16, 20, 0, 10
4,13,  20, 22, 1, 8
4,14,  24, 25, 0, 6
4,15,  28, 28, 4, 4
4,16,  32, 32, 0, 0
5,6,   5, 5, 4, 20
5,7,   5, 7, 2, 21
10,19,49,63,12,21
10,20,56,94,16,22
10,21,68,98,15,22
10,22,56,106,14,22
10,24,42,102,16,33
10,25,66,124,15,32
10,26,52,130,17,31
10,27,65,134,18,37
10,28,80,150,20,37
10,29,65,107,20,43
10,30,68,128,22,44
10,31,84,133,24,42
10,32,50,142,20,49
10,33,82,82,31,40
10,34,110,144,29,47
10,35,80,133,32,54
10,36,98,154,42,59
10,37,99,154,43,55
10,39,121,170,37,62
10,40,150,150,61,64
10,43,188,188,61,61
10,44,194,194,67,67
10,47,83,145,31,61
10,66,20,20,32,63
11,22,90,90,17,20
11,23,105,105,17,20
11,24,100,114,18,23
11,26,86,108,14,29
11,27,92,119,17,32
11,28,100,150,18,29
11,29,68,161,20,35
11,30,72,172,21,38
11,31,86,167,19,33
11,32,98,176,21,34
11,34,144,144,27,35
11,36,112,190,27,50
11,37,132,201,31,53
11,38,164,212,40,51
11,39,88,205,46,57
11,40,216,216,53,53
11,41,229,229,57,57
11,48,126,126,59,62
11,52,146,220,63,85
11,53,211,211,72,77
11,54,134,152,69,94
12,29,138,138,21,24
12,31,82,146,23,34
12,34,148,184,29,41
12,38,152,226,27,36
13,29,125,125,21,28
13,30,186,186,22,28
13,31,143,143,24,32
13,33,193,193,31,32
13,34,180,180,26,31
13,62,340,340,92,97
14,31,155,155,19,24
15,30,212,212,23,25
5,10,0,24,5,14
5,11,1,25,6,16
5,12,0,22,8,18
5,13,2,25,8,21
5,14,0,22,7,23
5,15,1,23,5,25
5,16,2,22,10,28
5,17,1,20,14,31
5,18,2,16,16,35
5,19,1,15,19,37
5,20,0,20,25,40
5,21,1,15,29,41
5,22,0,14,33,45
5,23,7,17,39,44
5,24,2,10,40,46
5,25,11,11,48,48
5,8,0,18,5,9
5,9,1,21,5,11
6,10,2,28,6,12
6,11,2,28,7,15
6,12,2,36,6,17
6,13,1,34,6,20
6,14,2,36,7,21
6,15,1,36,8,24
6,16,0,36,9,25
6,17,1,37,9,28
6,18,2,40,11,30
6,19,1,42,13,33
6,20,0,46,10,38
6,21,2,38,12,38
6,22,2,38,12,41
6,23,2,36,14,38
6,24,0,32,15,46
6,25,6,26,18,41
6,26,2,14,19,43
6,27,22,36,23,45
6,28,2,2,27,47
6,29,1,22,26,49
6,30,10,10,30,51
6,31,2,28,37,55
6,32,0,22,40,56
6,33,14,19,46,58
6,34,2,14,47,59
6,35,1,28,55,65
6,36,20,30,58,66
6,7,10,10,6,6
6,8,8,18,6,8
6,9,7,25,6,10
7,10,16,28,7,11
7,11,17,38,7,12
7,12,22,38,8,15
7,13,12,43,11,17
7,14,14,44,9,18
7,15,10,49,10,22
7,16,2,48,8,22
7,17,3,57,12,26
7,18,2,68,11,30
7,19,4,61,10,30
7,20,6,64,10,33
7,21,1,57,11,34
7,22,2,58,10,39
7,23,1,62,15,40
7,24,2,66,11,44
7,25,1,75,14,44
7,26,6,48,16,45
7,27,5,55,14,43
7,28,2,62,15,53
7,29,3,49,19,49
7,30,4,54,19,54
7,31,1,50,22,52
7,32,6,56,24,49
7,33,10,59,26,47
7,35,3,53,19,53
7,36,6,6,22,50
7,37,29,43,24,53
7,38,8,8,24,55
7,39,47,53,28,80
7,53,39,39,73,73
8,10,34,34,9,9
8,12,52,52,9,9
8,13,15,40,9,16
8,14,64,64,15,15
8,15,29,52,10,17
8,16,36,70,11,20
8,17,25,66,11,23
8,18,18,68,10,26
8,19,27,80,13,28
8,20,20,86,10,30
8,21,13,78,9,31
8,22,4,74,16,34
8,23,5,77,15,35
8,24,8,76,13,36
8,25,14,86,15,40
8,26,12,80,15,36
8,27,13,108,14,42
8,28,40,94,27,46
8,29,19,82,15,47
8,30,4,100,14,51
8,31,9,88,21,50
8,32,2,90,20,51
8,33,48,48,49,53
8,34,12,92,25,62
8,35,18,102,20,61
8,36,10,58,16,60
8,37,7,20,18,55
8,38,12,12,26,43
8,39,43,58,30,68
8,40,62,62,25,53
8,41,23,23,33,50
8,42,64,64,40,43
8,44,58,68,40,51
9,14,40,40,10,15
9,15,34,34,9,14
9,16,50,76,12,21
9,17,48,71,12,19
9,18,44,54,13,18
9,19,42,88,12,23
9,20,20,90,11,26
9,21,51,99,17,26
9,22,24,98,14,31
9,23,30,73,14,33
9,24,40,86,17,35
9,25,21,121,16,35
9,26,36,92,19,36
9,27,41,113,18,41
9,28,46,108,23,42
9,29,30,99,22,42
9,30,32,112,20,46
9,31,32,123,28,49
9,32,54,126,23,47
9,33,115,115,47,48
9,34,60,122,19,56
9,35,36,136,25,61
9,36,78,128,52,62
9,37,71,135,44,61
9,38,78,116,25,68
9,39,40,145,21,60
9,42,40,116,29,71
9,43,111,111,28,46
9,44,172,172,76,76
9,48,6,6,27,59
9,52,74,74,26,60
9,53,17,17,36,51
9,54,14,38,31,61
9,62,116,116,51,51
9,63,121,123,55,125
9,66,172,172,125,126
